frame_idx,image_name,track_id,action,action_conf,det_conf,buf_size,x1,y1,x2,y2
182,20230609c_00410.jpg,1478,neutral,0.9993,0.9397,4,1035,401,1101,487
182,20230609c_00410.jpg,1283,neutral,0.9971,0.9339,6,838,371,910,474
182,20230609c_00410.jpg,1134,fanning,0.9991,0.9336,16,240,370,310,445
182,20230609c_00410.jpg,1486,buffering,0.0000,0.9322,2,1101,382,1158,475
182,20230609c_00410.jpg,507,fanning,0.9980,0.9314,16,560,370,632,452
182,20230609c_00410.jpg,158,fanning,0.8336,0.9222,16,1449,372,1509,422
182,20230609c_00410.jpg,164,fanning,0.9969,0.8691,16,1409,372,1461,429
183,20230609c_00411.jpg,1340,fanning,0.9966,0.9467,16,509,435,568,520
183,20230609c_00411.jpg,1469,neutral,0.9974,0.9430,6,1381,426,1448,517
183,20230609c_00411.jpg,842,fanning,0.9994,0.9382,16,367,435,438,527
183,20230609c_00411.jpg,1478,neutral,0.9987,0.9336,5,1040,390,1099,478
183,20230609c_00411.jpg,1312,neutral,0.9963,0.9319,6,769,590,832,666
183,20230609c_00411.jpg,1134,fanning,0.9992,0.9317,16,239,370,314,443
183,20230609c_00411.jpg,158,fanning,0.8389,0.9284,16,1449,372,1512,420
183,20230609c_00411.jpg,507,fanning,0.9975,0.9263,16,556,370,631,450
183,20230609c_00411.jpg,1486,buffering,0.0000,0.9260,3,1095,376,1160,468
183,20230609c_00411.jpg,1436,fanning,0.7598,0.9237,9,972,372,1045,410
183,20230609c_00411.jpg,164,fanning,0.9935,0.8800,16,1415,372,1457,420
183,20230609c_00411.jpg,1283,neutral,0.8323,0.8737,7,849,372,933,456
183,20230609c_00411.jpg,1489,buffering,0.0000,0.5802,2,1355,372,1414,419
184,20230609c_00412.jpg,1340,fanning,0.9975,0.9455,16,511,423,571,507
184,20230609c_00412.jpg,1469,neutral,0.9965,0.9432,7,1366,420,1424,513
184,20230609c_00412.jpg,842,fanning,0.9993,0.9361,16,368,435,437,524
184,20230609c_00412.jpg,1486,fanning,0.6676,0.9299,4,1101,373,1158,461
184,20230609c_00412.jpg,507,fanning,0.9990,0.9297,16,568,370,630,444
184,20230609c_00412.jpg,1478,neutral,0.9894,0.9276,6,1043,378,1104,465
184,20230609c_00412.jpg,158,fanning,0.8745,0.9268,16,1456,373,1515,432
184,20230609c_00412.jpg,1134,fanning,0.9991,0.9215,16,241,370,316,445
184,20230609c_00412.jpg,1104,buffering,0.0000,0.9159,3,1172,490,1249,546
184,20230609c_00412.jpg,1436,fanning,0.8505,0.9137,10,968,372,1037,407
184,20230609c_00412.jpg,164,fanning,0.9858,0.8951,16,1415,373,1456,409
184,20230609c_00412.jpg,1283,fanning,0.7544,0.8242,8,846,370,945,429
185,20230609c_00413.jpg,1340,fanning,0.9973,0.9419,16,511,402,572,500
185,20230609c_00413.jpg,1469,neutral,0.9904,0.9415,8,1347,375,1410,489
185,20230609c_00413.jpg,158,fanning,0.9387,0.9400,16,1463,373,1524,434
185,20230609c_00413.jpg,842,fanning,0.9993,0.9384,16,366,436,437,526
185,20230609c_00413.jpg,1478,neutral,0.9780,0.9344,7,1046,374,1099,461
185,20230609c_00413.jpg,507,fanning,0.9988,0.9306,16,563,371,633,440
185,20230609c_00413.jpg,1486,fanning,0.6353,0.9295,5,1105,372,1161,445
185,20230609c_00413.jpg,1134,fanning,0.9991,0.9288,16,242,369,316,445
185,20230609c_00413.jpg,1436,fanning,0.8534,0.9212,11,963,372,1037,408
185,20230609c_00413.jpg,164,fanning,0.9775,0.9176,16,1414,371,1456,397
185,20230609c_00413.jpg,1283,fanning,0.9347,0.8669,9,880,373,930,437
186,20230609c_00414.jpg,1340,fanning,0.9971,0.9446,16,515,398,571,499
186,20230609c_00414.jpg,158,fanning,0.9234,0.9414,16,1473,373,1538,427
186,20230609c_00414.jpg,842,fanning,0.9993,0.9381,16,366,438,437,524
186,20230609c_00414.jpg,1469,neutral,0.9847,0.9328,9,1322,372,1408,467
186,20230609c_00414.jpg,1134,fanning,0.9991,0.9323,16,242,370,314,446
186,20230609c_00414.jpg,1436,fanning,0.8773,0.9292,12,958,373,1019,408
186,20230609c_00414.jpg,507,fanning,0.9982,0.9207,16,567,370,638,423
186,20230609c_00414.jpg,1478,neutral,0.9676,0.9198,8,1053,374,1102,435
186,20230609c_00414.jpg,1486,fanning,0.8151,0.9182,6,1106,373,1158,433
186,20230609c_00414.jpg,1283,fanning,0.9646,0.8568,10,844,370,928,452
187,20230609c_00415.jpg,1340,fanning,0.9966,0.9472,16,515,399,573,494
187,20230609c_00415.jpg,1469,neutral,0.9702,0.9387,10,1319,372,1412,461
187,20230609c_00415.jpg,842,fanning,0.9994,0.9373,16,367,438,435,526
187,20230609c_00415.jpg,1512,buffering,0.0000,0.9342,1,1093,478,1156,572
187,20230609c_00415.jpg,158,fanning,0.9336,0.9306,16,1466,371,1513,421
187,20230609c_00415.jpg,1486,fanning,0.8214,0.9225,7,1102,373,1171,429
187,20230609c_00415.jpg,1134,fanning,0.9991,0.9220,16,242,369,316,447
187,20230609c_00415.jpg,1478,neutral,0.9523,0.9218,9,1051,373,1101,419
187,20230609c_00415.jpg,1436,fanning,0.9133,0.9145,13,957,373,1016,405
187,20230609c_00415.jpg,507,fanning,0.9959,0.9132,16,580,371,646,415
187,20230609c_00415.jpg,1227,neutral,0.9909,0.9086,5,965,987,1006,1064
187,20230609c_00415.jpg,1283,fanning,0.9753,0.8665,11,855,372,905,430
188,20230609c_00416.jpg,1340,fanning,0.9968,0.9442,16,520,397,579,488
188,20230609c_00416.jpg,1512,buffering,0.0000,0.9424,2,1097,470,1162,558
188,20230609c_00416.jpg,842,fanning,0.9994,0.9376,16,367,439,435,525
188,20230609c_00416.jpg,158,fanning,0.9350,0.9339,16,1467,372,1515,418
188,20230609c_00416.jpg,1134,fanning,0.9992,0.9321,16,241,369,316,446
188,20230609c_00416.jpg,1478,neutral,0.9270,0.9150,10,1057,374,1093,407
188,20230609c_00416.jpg,1469,neutral,0.9307,0.9148,11,1320,372,1377,447
188,20230609c_00416.jpg,507,fanning,0.9931,0.9128,16,581,372,650,411
188,20230609c_00416.jpg,1486,fanning,0.5640,0.9104,8,1108,372,1163,416
188,20230609c_00416.jpg,1436,fanning,0.9226,0.8926,14,960,373,1014,398
188,20230609c_00416.jpg,1283,fanning,0.9844,0.8682,12,856,371,901,424
189,20230609c_00417.jpg,842,fanning,0.9993,0.9395,16,367,438,435,526
189,20230609c_00417.jpg,1340,fanning,0.9967,0.9373,16,523,391,587,482
189,20230609c_00417.jpg,1134,fanning,0.9992,0.9344,16,241,369,317,446
189,20230609c_00417.jpg,1512,buffering,0.0000,0.9344,3,1094,455,1156,545
189,20230609c_00417.jpg,158,fanning,0.9377,0.9327,16,1470,372,1515,418
189,20230609c_00417.jpg,1516,buffering,0.0000,0.9249,1,798,371,871,449
189,20230609c_00417.jpg,1486,uncertain,0.5182,0.9069,9,1116,373,1160,407
189,20230609c_00417.jpg,1469,neutral,0.9147,0.9064,12,1319,373,1366,435
189,20230609c_00417.jpg,1478,neutral,0.9691,0.8999,11,1060,373,1095,400
189,20230609c_00417.jpg,1520,buffering,0.0000,0.8898,1,921,422,993,485
189,20230609c_00417.jpg,1436,fanning,0.9294,0.8870,15,963,372,1013,395
189,20230609c_00417.jpg,1283,fanning,0.9914,0.8699,13,858,371,900,421
189,20230609c_00417.jpg,507,fanning,0.9833,0.8663,16,593,371,638,397
189,20230609c_00417.jpg,1526,buffering,0.0000,0.5929,1,883,373,939,395
190,20230609c_00418.jpg,1340,fanning,0.9962,0.9451,16,525,383,587,475
190,20230609c_00418.jpg,1512,neutral,0.8345,0.9432,4,1094,435,1154,520
190,20230609c_00418.jpg,1134,fanning,0.9992,0.9382,16,239,369,315,444
190,20230609c_00418.jpg,842,fanning,0.9993,0.9355,16,367,436,440,525
190,20230609c_00418.jpg,1520,buffering,0.0000,0.9312,2,924,408,990,476
190,20230609c_00418.jpg,1360,buffering,0.0000,0.9300,2,206,609,264,720
190,20230609c_00418.jpg,158,fanning,0.9255,0.9293,16,1471,372,1513,419
190,20230609c_00418.jpg,1283,fanning,0.9964,0.8931,14,840,371,903,421
190,20230609c_00418.jpg,1486,uncertain,0.5382,0.8912,10,1124,373,1161,400
190,20230609c_00418.jpg,1489,buffering,0.0000,0.8647,3,1320,371,1417,416
190,20230609c_00418.jpg,1516,buffering,0.0000,0.8642,2,780,371,851,450
190,20230609c_00418.jpg,1436,fanning,0.9485,0.7305,16,967,373,1002,396
190,20230609c_00418.jpg,1526,buffering,0.0000,0.6906,2,896,374,946,395
191,20230609c_00419.jpg,1340,fanning,0.9962,0.9462,16,530,376,596,472
191,20230609c_00419.jpg,1512,neutral,0.5688,0.9433,5,1091,422,1149,506
191,20230609c_00419.jpg,842,fanning,0.9993,0.9366,16,368,436,437,526
191,20230609c_00419.jpg,1134,fanning,0.9988,0.9322,16,240,371,316,446
191,20230609c_00419.jpg,1520,buffering,0.0000,0.9313,3,927,403,991,475
191,20230609c_00419.jpg,158,fanning,0.9133,0.9287,16,1472,372,1514,422
191,20230609c_00419.jpg,1516,buffering,0.0000,0.9237,3,797,370,859,438
191,20230609c_00419.jpg,1283,fanning,0.9975,0.9131,15,844,370,911,419
191,20230609c_00419.jpg,1486,uncertain,0.5019,0.8814,11,1125,372,1160,396
191,20230609c_00419.jpg,1489,neutral,0.9974,0.8443,4,1323,370,1415,413
191,20230609c_00419.jpg,1526,buffering,0.0000,0.7347,3,905,374,946,395
191,20230609c_00419.jpg,1436,fanning,0.9204,0.7207,16,963,373,1001,395
192,20230609c_00420.jpg,1340,fanning,0.9958,0.9419,16,539,380,608,470
192,20230609c_00420.jpg,1512,uncertain,0.5221,0.9409,6,1084,392,1149,479
192,20230609c_00420.jpg,158,fanning,0.8902,0.9357,16,1470,372,1510,416
192,20230609c_00420.jpg,1520,neutral,0.9996,0.9341,4,930,397,992,471
192,20230609c_00420.jpg,1134,fanning,0.9991,0.9334,16,244,372,316,444
192,20230609c_00420.jpg,1283,fanning,0.9969,0.9154,16,848,370,913,417
192,20230609c_00420.jpg,1516,neutral,0.9996,0.9150,4,801,370,859,433
192,20230609c_00420.jpg,1447,neutral,0.9997,0.9093,4,1084,857,1149,915
192,20230609c_00420.jpg,842,fanning,0.9992,0.8947,16,372,435,436,525
192,20230609c_00420.jpg,1489,neutral,0.9955,0.8818,5,1320,371,1415,411
192,20230609c_00420.jpg,1526,neutral,0.9995,0.7551,4,909,373,946,390
192,20230609c_00420.jpg,1436,fanning,0.6940,0.7208,16,957,373,1001,398
193,20230609c_00421.jpg,1340,fanning,0.9955,0.9505,16,541,380,607,467
193,20230609c_00421.jpg,158,fanning,0.9033,0.9355,16,1468,373,1514,419
193,20230609c_00421.jpg,1512,fanning,0.7369,0.9353,7,1084,384,1148,473
193,20230609c_00421.jpg,1134,fanning,0.9991,0.9237,16,242,371,321,448
193,20230609c_00421.jpg,1516,neutral,0.9961,0.9200,5,796,371,857,429
193,20230609c_00421.jpg,1520,neutral,0.9983,0.9177,5,933,391,995,464
193,20230609c_00421.jpg,842,fanning,0.9992,0.9160,16,369,437,434,526
193,20230609c_00421.jpg,1549,buffering,0.0000,0.8853,1,1506,866,1565,922
193,20230609c_00421.jpg,1283,fanning,0.9555,0.7928,16,865,372,907,406
193,20230609c_00421.jpg,1436,uncertain,0.5148,0.7543,16,965,372,1004,393
194,20230609c_00422.jpg,842,fanning,0.9991,0.9399,16,368,439,434,526
194,20230609c_00422.jpg,1340,fanning,0.9952,0.9343,16,543,384,621,464
194,20230609c_00422.jpg,158,fanning,0.8844,0.9343,16,1471,373,1512,420
194,20230609c_00422.jpg,1520,neutral,0.9947,0.9329,6,926,378,996,463
194,20230609c_00422.jpg,1512,fanning,0.7521,0.9309,8,1081,377,1145,468
194,20230609c_00422.jpg,1134,fanning,0.9992,0.9184,16,244,370,320,448
194,20230609c_00422.jpg,1516,neutral,0.9673,0.9103,6,797,371,855,419
194,20230609c_00422.jpg,1283,fanning,0.9232,0.8685,16,874,372,904,397
194,20230609c_00422.jpg,1526,neutral,0.9993,0.7913,5,904,373,944,404
195,20230609c_00423.jpg,158,fanning,0.8438,0.9380,16,1467,373,1513,419
195,20230609c_00423.jpg,842,fanning,0.9992,0.9369,16,368,438,434,528
195,20230609c_00423.jpg,1563,buffering,0.0000,0.9350,1,1078,657,1141,744
195,20230609c_00423.jpg,1512,fanning,0.8570,0.9330,9,1081,374,1142,454
195,20230609c_00423.jpg,1520,neutral,0.9795,0.9253,7,935,390,995,464
195,20230609c_00423.jpg,1134,fanning,0.9992,0.9236,16,244,371,320,449
195,20230609c_00423.jpg,1516,neutral,0.9338,0.9024,7,791,371,849,413
195,20230609c_00423.jpg,1340,fanning,0.9933,0.8483,16,565,389,619,458
195,20230609c_00423.jpg,1283,fanning,0.9347,0.8377,16,869,372,902,392
195,20230609c_00423.jpg,1436,uncertain,0.5226,0.6282,16,962,372,1004,393
196,20230609c_00424.jpg,1340,fanning,0.9915,0.9421,16,548,380,630,462
196,20230609c_00424.jpg,1572,buffering,0.0000,0.9413,1,408,692,463,789
196,20230609c_00424.jpg,158,fanning,0.7053,0.9408,16,1466,373,1513,418
196,20230609c_00424.jpg,842,fanning,0.9992,0.9375,16,368,436,436,531
196,20230609c_00424.jpg,1512,fanning,0.8496,0.9336,10,1081,374,1141,449
196,20230609c_00424.jpg,1563,buffering,0.0000,0.9304,2,1063,614,1131,709
196,20230609c_00424.jpg,1520,neutral,0.9748,0.9301,8,929,371,997,466
196,20230609c_00424.jpg,1134,fanning,0.9993,0.9272,16,244,375,321,449
196,20230609c_00424.jpg,1447,neutral,0.9996,0.9223,5,1043,813,1108,913
196,20230609c_00424.jpg,1576,buffering,0.0000,0.8973,1,1265,920,1305,988
196,20230609c_00424.jpg,1516,neutral,0.8180,0.8852,8,790,371,844,406
197,20230609c_00425.jpg,158,fanning,0.5951,0.9410,16,1469,373,1513,421
197,20230609c_00425.jpg,842,fanning,0.9991,0.9381,16,367,437,437,526
197,20230609c_00425.jpg,1563,buffering,0.0000,0.9379,3,1054,577,1115,667
197,20230609c_00425.jpg,1520,neutral,0.9352,0.9354,9,934,374,998,470
197,20230609c_00425.jpg,1512,fanning,0.8586,0.9317,11,1076,373,1137,439
197,20230609c_00425.jpg,1134,fanning,0.9992,0.9299,16,244,376,320,449
197,20230609c_00425.jpg,1340,fanning,0.9671,0.9016,16,559,388,624,463
197,20230609c_00425.jpg,1516,uncertain,0.5412,0.8944,9,797,370,846,402
197,20230609c_00425.jpg,1436,fanning,0.5925,0.6325,16,968,373,1003,395
198,20230609c_00426.jpg,1563,neutral,0.9936,0.9452,4,1041,547,1106,634
198,20230609c_00426.jpg,1340,fanning,0.9580,0.9381,16,562,387,641,463
198,20230609c_00426.jpg,842,fanning,0.9992,0.9380,16,367,441,435,526
198,20230609c_00426.jpg,1520,neutral,0.9079,0.9364,10,938,376,999,469
198,20230609c_00426.jpg,158,uncertain,0.5211,0.9319,16,1468,373,1511,422
198,20230609c_00426.jpg,1512,fanning,0.9011,0.9317,12,1077,373,1131,433
198,20230609c_00426.jpg,1134,fanning,0.9991,0.9273,16,242,375,317,449
198,20230609c_00426.jpg,1312,neutral,0.9889,0.9208,7,869,726,921,799
198,20230609c_00426.jpg,1516,fanning,0.7450,0.8588,10,800,371,845,398
198,20230609c_00426.jpg,1436,fanning,0.6787,0.7253,16,963,373,1000,394
199,20230609c_00427.jpg,1563,neutral,0.9835,0.9448,5,1024,506,1096,599
199,20230609c_00427.jpg,1340,fanning,0.9501,0.9417,16,561,384,647,460
199,20230609c_00427.jpg,842,fanning,0.9992,0.9394,16,367,437,438,528
199,20230609c_00427.jpg,1520,trophallaxis,0.5829,0.9384,11,943,393,1006,468
199,20230609c_00427.jpg,158,neutral,0.5575,0.9344,16,1466,373,1511,420
199,20230609c_00427.jpg,1512,fanning,0.9405,0.9323,13,1074,373,1127,429
199,20230609c_00427.jpg,1134,fanning,0.9990,0.9301,16,241,384,317,449
199,20230609c_00427.jpg,1595,buffering,0.0000,0.9157,1,953,736,993,839
200,20230609c_00428.jpg,1563,neutral,0.9741,0.9437,6,1007,476,1070,578
200,20230609c_00428.jpg,1340,fanning,0.9329,0.9410,16,568,374,656,452
200,20230609c_00428.jpg,842,fanning,0.9992,0.9396,16,367,438,436,528
200,20230609c_00428.jpg,1520,trophallaxis,0.7833,0.9342,12,944,377,1008,465
200,20230609c_00428.jpg,1134,fanning,0.9990,0.9322,16,241,381,316,450
200,20230609c_00428.jpg,158,neutral,0.5774,0.9299,16,1469,373,1511,421
200,20230609c_00428.jpg,1601,buffering,0.0000,0.9276,1,874,669,923,746
200,20230609c_00428.jpg,1512,fanning,0.9587,0.9260,14,1071,373,1120,423
200,20230609c_00428.jpg,1572,buffering,0.0000,0.8879,2,394,709,452,771
200,20230609c_00428.jpg,1526,neutral,0.9993,0.8738,6,894,373,942,401
201,20230609c_00429.jpg,1340,fanning,0.9438,0.9438,16,570,377,660,452
201,20230609c_00429.jpg,1563,neutral,0.9596,0.9415,7,993,473,1056,569
201,20230609c_00429.jpg,842,fanning,0.9993,0.9413,16,366,440,434,534
201,20230609c_00429.jpg,1134,fanning,0.9988,0.9407,16,242,378,317,450
201,20230609c_00429.jpg,1520,trophallaxis,0.9556,0.9366,13,950,378,1010,463
201,20230609c_00429.jpg,1601,buffering,0.0000,0.9340,2,886,644,936,721
201,20230609c_00429.jpg,1512,fanning,0.9712,0.9327,15,1063,373,1114,418
201,20230609c_00429.jpg,158,neutral,0.8565,0.9278,16,1471,373,1532,423
201,20230609c_00429.jpg,1603,buffering,0.0000,0.9161,1,627,535,692,682
202,20230609c_00430.jpg,1563,neutral,0.7991,0.9446,8,992,465,1053,553
202,20230609c_00430.jpg,1340,fanning,0.9513,0.9423,16,574,375,660,452
202,20230609c_00430.jpg,1520,trophallaxis,0.9808,0.9388,14,951,377,1013,462
202,20230609c_00430.jpg,842,fanning,0.9992,0.9385,16,367,436,436,530
202,20230609c_00430.jpg,1134,fanning,0.9986,0.9362,16,243,383,319,451
202,20230609c_00430.jpg,1611,buffering,0.0000,0.9309,1,845,371,912,439
202,20230609c_00430.jpg,158,neutral,0.8464,0.9299,16,1468,373,1514,425
202,20230609c_00430.jpg,1512,fanning,0.9758,0.9299,16,1055,372,1110,413
202,20230609c_00430.jpg,1601,buffering,0.0000,0.9289,3,907,608,959,694
202,20230609c_00430.jpg,1603,buffering,0.0000,0.9287,2,656,541,709,641
202,20230609c_00430.jpg,1553,buffering,0.0000,0.8228,1,380,1042,434,1080
203,20230609c_00431.jpg,1563,neutral,0.6205,0.9448,9,987,445,1055,531
203,20230609c_00431.jpg,1340,fanning,0.9568,0.9413,16,581,374,660,446
203,20230609c_00431.jpg,842,fanning,0.9991,0.9389,16,367,439,434,534
203,20230609c_00431.jpg,1134,fanning,0.9981,0.9385,16,243,381,320,452
203,20230609c_00431.jpg,1601,neutral,0.9945,0.9362,4,924,558,979,646
203,20230609c_00431.jpg,1603,buffering,0.0000,0.9349,3,663,501,721,600
203,20230609c_00431.jpg,1512,fanning,0.9741,0.9341,16,1062,373,1105,409
203,20230609c_00431.jpg,1611,buffering,0.0000,0.9289,2,847,371,903,436
203,20230609c_00431.jpg,158,neutral,0.8658,0.9278,16,1470,373,1510,424
203,20230609c_00431.jpg,1520,trophallaxis,0.9921,0.9170,15,960,384,1012,455
204,20230609c_00432.jpg,1563,fanning,0.6525,0.9490,10,978,435,1048,522
204,20230609c_00432.jpg,1621,buffering,0.0000,0.9437,1,1059,525,1117,626
204,20230609c_00432.jpg,1134,fanning,0.9966,0.9392,16,245,386,319,452
204,20230609c_00432.jpg,842,fanning,0.9990,0.9391,16,367,436,436,540
204,20230609c_00432.jpg,1601,neutral,0.9985,0.9389,5,934,521,989,601
204,20230609c_00432.jpg,1340,fanning,0.9682,0.9370,16,583,373,658,438
204,20230609c_00432.jpg,158,neutral,0.8581,0.9290,16,1469,373,1513,423
204,20230609c_00432.jpg,1512,fanning,0.9644,0.9192,16,1059,373,1101,402
204,20230609c_00432.jpg,1620,buffering,0.0000,0.9181,1,657,378,750,458
204,20230609c_00432.jpg,1611,buffering,0.0000,0.9069,3,837,371,920,436
204,20230609c_00432.jpg,1520,trophallaxis,0.9950,0.8818,16,964,377,1016,444
205,20230609c_00433.jpg,1563,fanning,0.9584,0.9408,11,962,422,1031,506
205,20230609c_00433.jpg,1134,fanning,0.9968,0.9406,16,244,388,318,453
205,20230609c_00433.jpg,842,fanning,0.9990,0.9386,16,367,436,437,540
205,20230609c_00433.jpg,1621,buffering,0.0000,0.9364,2,1045,478,1111,586
205,20230609c_00433.jpg,1611,neutral,0.9995,0.9358,4,845,371,913,432
205,20230609c_00433.jpg,1601,neutral,0.9981,0.9330,6,919,483,981,575
205,20230609c_00433.jpg,158,neutral,0.8274,0.9269,16,1470,373,1511,423
205,20230609c_00433.jpg,1620,buffering,0.0000,0.9226,2,677,384,734,472
205,20230609c_00433.jpg,1340,fanning,0.9825,0.9182,16,592,372,676,481
205,20230609c_00433.jpg,1512,fanning,0.9367,0.9109,16,1051,372,1089,399
205,20230609c_00433.jpg,1520,trophallaxis,0.9960,0.6635,16,969,374,1020,422
206,20230609c_00434.jpg,1563,fanning,0.9797,0.9417,12,951,392,1020,484
206,20230609c_00434.jpg,1134,fanning,0.9966,0.9408,16,247,383,319,453
206,20230609c_00434.jpg,842,fanning,0.9990,0.9397,16,367,438,434,532
206,20230609c_00434.jpg,1620,buffering,0.0000,0.9373,3,669,372,742,456
206,20230609c_00434.jpg,1340,fanning,0.9892,0.9362,16,587,371,659,438
206,20230609c_00434.jpg,1621,buffering,0.0000,0.9342,3,1031,452,1110,555
206,20230609c_00434.jpg,158,neutral,0.8438,0.9280,16,1466,373,1511,422
206,20230609c_00434.jpg,1611,neutral,0.9989,0.8947,5,847,371,924,425
206,20230609c_00434.jpg,1512,fanning,0.8477,0.8588,16,1053,372,1087,391
206,20230609c_00434.jpg,1520,trophallaxis,0.9981,0.7612,16,976,373,1020,423
206,20230609c_00434.jpg,1526,neutral,0.9993,0.5991,7,892,373,923,405
207,20230609c_00435.jpg,1621,neutral,0.9968,0.9465,4,1020,422,1083,515
207,20230609c_00435.jpg,1563,fanning,0.9656,0.9437,13,930,401,997,483
207,20230609c_00435.jpg,1637,buffering,0.0000,0.9417,1,548,464,615,541
207,20230609c_00435.jpg,842,fanning,0.9990,0.9387,16,367,435,437,538
207,20230609c_00435.jpg,1639,buffering,0.0000,0.9382,1,871,441,932,532
207,20230609c_00435.jpg,1134,fanning,0.9976,0.9380,16,246,384,317,454
207,20230609c_00435.jpg,1340,fanning,0.9921,0.9352,16,588,369,656,444
207,20230609c_00435.jpg,1620,neutral,0.9996,0.9297,4,666,371,734,442
207,20230609c_00435.jpg,158,neutral,0.8362,0.9290,16,1471,374,1514,423
207,20230609c_00435.jpg,1640,buffering,0.0000,0.9243,1,543,945,597,1043
207,20230609c_00435.jpg,1611,neutral,0.9989,0.8912,6,847,370,917,419
207,20230609c_00435.jpg,1520,trophallaxis,0.9955,0.8554,16,971,373,1018,422
208,20230609c_00436.jpg,1637,buffering,0.0000,0.9412,2,564,446,630,520
208,20230609c_00436.jpg,1621,neutral,0.9908,0.9411,5,1019,398,1091,479
208,20230609c_00436.jpg,842,fanning,0.9990,0.9403,16,370,435,437,527
208,20230609c_00436.jpg,1134,fanning,0.9969,0.9390,16,244,384,314,454
208,20230609c_00436.jpg,158,neutral,0.8488,0.9300,16,1466,373,1528,424
208,20230609c_00436.jpg,1639,buffering,0.0000,0.9288,2,869,437,931,530
208,20230609c_00436.jpg,1520,trophallaxis,0.9820,0.9173,16,976,374,1017,424
208,20230609c_00436.jpg,1620,neutral,0.9996,0.9113,5,647,372,730,431
208,20230609c_00436.jpg,1611,neutral,0.9987,0.8822,7,849,371,917,411
208,20230609c_00436.jpg,1640,buffering,0.0000,0.8814,2,566,946,611,1004
208,20230609c_00436.jpg,1340,fanning,0.9905,0.8808,16,589,371,640,445
209,20230609c_00437.jpg,1621,neutral,0.9568,0.9419,6,1032,395,1102,473
209,20230609c_00437.jpg,1134,fanning,0.9966,0.9383,16,243,377,317,453
209,20230609c_00437.jpg,842,fanning,0.9989,0.9382,16,369,436,436,532
209,20230609c_00437.jpg,158,neutral,0.9077,0.9299,16,1469,374,1528,425
209,20230609c_00437.jpg,1640,buffering,0.0000,0.9269,3,577,942,639,1007
209,20230609c_00437.jpg,1620,neutral,0.9995,0.9137,6,664,371,733,420
209,20230609c_00437.jpg,1520,neutral,0.9940,0.9104,16,980,374,1018,421
209,20230609c_00437.jpg,1639,buffering,0.0000,0.9049,3,868,401,933,526
209,20230609c_00437.jpg,1340,fanning,0.9878,0.8996,16,587,371,662,431
209,20230609c_00437.jpg,1652,buffering,0.0000,0.8763,1,624,371,668,430
209,20230609c_00437.jpg,1611,neutral,0.9965,0.8586,8,850,372,915,411
